num_white_to_school,num_black_to_school,num_asian_to_school,num_native_to_school,num_hispanic_to_school,num_ell_to_school,num_frl_to_school,num_total_to_school,block_id,block_centroid_lat,block_centroid_long,ncessch_x,distance_to_school,travel_time_to_school,directions_to_school,new_school_nces,new_distance_to_school,level_0,ncessch_y,num_blocks,leaid,total_enrollment,perwht,pernam,perasn,perhsp,perblk,perfrl,perell,openEnroll,lat,long,NCESSCH,SCH_NAME,LEA_NAME,total_white,total_native,total_asian,total_hispanic,total_black,total_frl,total_ell,seg_index_perblk,seg_index_pernam,seg_index_perasn,seg_index_perhsp,seg_index_perfrl,seg_index_perell,seg_index_perwht,district_totenrl,district_perwht,district_perblk,district_pernam,district_perasn,district_perhsp,district_perfrl,district_perell,district_num_schools
0,0,0,0,0,0,0,0,390351835021002,41.465819030891495,-81.55338980272394,390447501610,0.0,0.0,0,390447501610,0.3740779333581215,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,3,0,0,0,0,0,5,390351836061001,41.46377228399884,-81.55269995444205,390447501610,0.0,0.0,0,390447501610,0.23703191489784572,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,1,0,3,0,390351835012002,41.46700859966423,-81.53768766112113,390447501610,0.0,0.0,0,390447501613,1.3140068005129657,427,390447501613,102,3904475,342.0,0.4444444444444444,0.0029239766081871,0.0263157894736842,0.0497076023391812,0.3947368421052631,0.2807017543859649,0.0116959064327485,N,41.475758,-81.515152,390447501613,Mercer Elementary School,Shaker Heights City,152.0,0.9999999999999882,8.999999999999996,16.99999999999997,134.99999999999997,96.0,3.9999999999999862,-0.0374234402574483,0.0023499547179212,-0.007899438889063,0.0168998886104149,-0.12422693424208,-0.0285464159400496,0.0449499945048906,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
10,0,0,0,0,0,9,16,390351835013003,41.4709155609597,-81.54401282933831,390447501610,0.0,0.0,0,390447501610,0.8792088531309276,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
2,6,0,0,0,0,5,9,390351835012000,41.46725893724293,-81.54208893608565,390447501610,0.0,0.0,0,390447501610,0.7607067241727754,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,0,390351836061009,41.46127152583088,-81.55013627622795,390447501610,0.0,0.0,0,390447501610,0.18849417848324312,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
2,6,0,0,0,1,9,9,390351835012009,41.46500349390568,-81.54147523327164,390447501610,0.0,0.0,0,390447501610,0.70304373774808,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,4,390351836051003,41.464012244715285,-81.54066656446206,390447501610,0.0,0.0,0,390447501610,0.7139634392732209,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
4,0,0,0,0,0,0,8,390351836052002,41.45985745119303,-81.54257682738015,390447501610,0.0,0.0,0,390447501610,0.5714704332355963,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,0,390351836051010,41.46287314684027,-81.53991698744782,390447501610,0.0,0.0,0,390447501610,0.7281351447568022,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
1,2,0,0,0,0,0,0,390351836051012,41.46253540244122,-81.54153570743573,390447501610,0.0,0.0,0,390447501610,0.6411954558846547,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
5,4,1,0,0,0,0,8,390351836052001,41.45985878386016,-81.54145169364621,390447501610,0.0,0.0,0,390447501610,0.6296071902899883,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,0,390351835012005,41.46553570021286,-81.53664001568836,390447501610,0.0,0.0,0,390447501613,1.3177353276946984,427,390447501613,102,3904475,342.0,0.4444444444444444,0.0029239766081871,0.0263157894736842,0.0497076023391812,0.3947368421052631,0.2807017543859649,0.0116959064327485,N,41.475758,-81.515152,390447501613,Mercer Elementary School,Shaker Heights City,152.0,0.9999999999999882,8.999999999999996,16.99999999999997,134.99999999999997,96.0,3.9999999999999862,-0.0374234402574483,0.0023499547179212,-0.007899438889063,0.0168998886104149,-0.12422693424208,-0.0285464159400496,0.0449499945048906,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,0,390351836051011,41.46220478577243,-81.54057437938089,390447501610,0.0,0.0,0,390447501610,0.685234215961312,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,1,0,0,0,2,0,390351836051014,41.46183899027438,-81.53903518547098,390447501610,0.0,0.0,0,390447501610,0.7600489100928469,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
2,3,0,0,0,0,3,5,390351836051015,41.46197173410548,-81.53802006680246,390447501610,0.0,0.0,0,390447501610,0.8133596898162962,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,0,390351836052008,41.459225904506575,-81.5380699714299,390447501610,0.0,0.0,0,390447501610,0.8077084806379692,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,4,0,0,0,0,4,6,390351836052009,41.4588288300448,-81.53686735801733,390447501610,0.0,0.0,0,390447501610,0.8726884723038161,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
4,7,0,0,0,0,8,12,390351836051002,41.462471027775706,-81.53697699167363,390447501610,0.0,0.0,0,390447501610,0.871890531144459,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
2,0,0,0,0,0,3,4,390351835012001,41.466774118051305,-81.53679825863081,390447501610,0.0,0.0,0,390447501613,1.281073214373792,427,390447501613,102,3904475,342.0,0.4444444444444444,0.0029239766081871,0.0263157894736842,0.0497076023391812,0.3947368421052631,0.2807017543859649,0.0116959064327485,N,41.475758,-81.515152,390447501613,Mercer Elementary School,Shaker Heights City,152.0,0.9999999999999882,8.999999999999996,16.99999999999997,134.99999999999997,96.0,3.9999999999999862,-0.0374234402574483,0.0023499547179212,-0.007899438889063,0.0168998886104149,-0.12422693424208,-0.0285464159400496,0.0449499945048906,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,1,0,0,0,0,0,0,390351835012003,41.4663852692977,-81.53787190535526,390447501610,0.0,0.0,0,390447501613,1.3427216136898752,427,390447501613,102,3904475,342.0,0.4444444444444444,0.0029239766081871,0.0263157894736842,0.0497076023391812,0.3947368421052631,0.2807017543859649,0.0116959064327485,N,41.475758,-81.515152,390447501613,Mercer Elementary School,Shaker Heights City,152.0,0.9999999999999882,8.999999999999996,16.99999999999997,134.99999999999997,96.0,3.9999999999999862,-0.0374234402574483,0.0023499547179212,-0.007899438889063,0.0168998886104149,-0.12422693424208,-0.0285464159400496,0.0449499945048906,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,0,390351835024004,41.46658685383134,-81.55018124345818,390447501610,0.0,0.0,0,390447501610,0.4620069892072868,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,7,0,0,0,2,8,12,390351836041001,41.46239772611096,-81.55627712785211,390447501610,0.0,0.0,0,390447501610,0.1956838981651578,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
3,5,0,0,0,0,5,9,390351835013006,41.469671293585485,-81.53675073314763,390447501610,0.0,0.0,0,390447501610,1.0815693500389572,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
3,7,0,0,0,1,11,11,390351835012007,41.46596458701684,-81.54265409864628,390447501610,0.0,0.0,0,390447501610,0.6841125808755497,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,6,0,0,1,0,0,9,390351836052006,41.457440304658,-81.54158912947716,390447501610,0.0,0.0,0,390447501610,0.6542989456529846,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
5,9,0,0,1,0,2,15,390351836052005,41.45985002300884,-81.54632265118039,390447501610,0.0,0.0,0,390447501610,0.3782127446834736,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,2,0,0,0,0,0,4,390351836051004,41.4632518042465,-81.54380273258002,390447501610,0.0,0.0,0,390447501610,0.5435045105473605,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
3,5,0,0,0,0,0,7,390351836051005,41.46348088453432,-81.54539393506917,390447501610,0.0,0.0,0,390447501610,0.47451084331696836,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,2,0,0,0,0,0,0,390351834021011,41.47269285149983,-81.58320040810125,390447501615,0.0,0.0,0,390447501615,0.5915943401186363,428,390447501615,81,3904475,390.0,0.5717948717948718,0.0,0.0333333333333333,0.0153846153846153,0.282051282051282,0.3461538461538461,0.0102564102564102,N,41.476387,-81.572891,390447501615,Onaway Elementary School,Shaker Heights City,223.0,0.0,12.999999999999986,5.999999999999967,109.99999999999996,134.99999999999997,3.999999999999978,-0.2305669347089465,-0.0005757052389176,-0.0006352987889616,-0.0186080586080586,-0.021928610957388,-0.0300445263319514,0.2638768419183849,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
7,0,0,0,0,0,0,12,390351834012002,41.47573461978504,-81.5746639465614,390447501615,0.0,0.0,0,390447501615,0.10225152753349213,428,390447501615,81,3904475,390.0,0.5717948717948718,0.0,0.0333333333333333,0.0153846153846153,0.282051282051282,0.3461538461538461,0.0102564102564102,N,41.476387,-81.572891,390447501615,Onaway Elementary School,Shaker Heights City,223.0,0.0,12.999999999999986,5.999999999999967,109.99999999999996,134.99999999999997,3.999999999999978,-0.2305669347089465,-0.0005757052389176,-0.0006352987889616,-0.0186080586080586,-0.021928610957388,-0.0300445263319514,0.2638768419183849,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
2,0,0,0,0,0,0,0,390351834012001,41.47637996224861,-81.57291257372239,390447501615,0.0,0.0,0,390447501615,0.0012180714181136431,428,390447501615,81,3904475,390.0,0.5717948717948718,0.0,0.0333333333333333,0.0153846153846153,0.282051282051282,0.3461538461538461,0.0102564102564102,N,41.476387,-81.572891,390447501615,Onaway Elementary School,Shaker Heights City,223.0,0.0,12.999999999999986,5.999999999999967,109.99999999999996,134.99999999999997,3.999999999999978,-0.2305669347089465,-0.0005757052389176,-0.0006352987889616,-0.0186080586080586,-0.021928610957388,-0.0300445263319514,0.2638768419183849,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
1,0,1,0,0,0,0,0,390351835013002,41.47290837266248,-81.53848147600661,390447501615,0.0,0.0,0,390447501610,1.165289434302191,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
3,0,0,0,0,0,3,6,390351835013005,41.472985522117945,-81.53973040858132,390447501615,0.0,0.0,0,390447501610,1.127013938618011,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
0,0,0,0,0,0,0,0,390351832001010,41.47829168725696,-81.53854535808571,390447501615,0.0,0.0,0,390447501615,1.7828008582213597,428,390447501615,81,3904475,390.0,0.5717948717948718,0.0,0.0333333333333333,0.0153846153846153,0.282051282051282,0.3461538461538461,0.0102564102564102,N,41.476387,-81.572891,390447501615,Onaway Elementary School,Shaker Heights City,223.0,0.0,12.999999999999986,5.999999999999967,109.99999999999996,134.99999999999997,3.999999999999978,-0.2305669347089465,-0.0005757052389176,-0.0006352987889616,-0.0186080586080586,-0.021928610957388,-0.0300445263319514,0.2638768419183849,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
4,0,0,0,0,0,0,6,390351832001015,41.47576396269984,-81.53975793434277,390447501615,0.0,0.0,0,390447501610,1.280090462386524,426,390447501610,75,3904475,383.0,0.2506527415143603,0.0,0.0156657963446475,0.0287206266318537,0.5926892950391645,0.4464751958224543,0.0287206266318537,N,41.460407,-81.553589,390447501610,Lomond Elementary School,Shaker Heights City,96.0,0.0,5.999999999999993,10.999999999999968,227.0,171.0,10.999999999999968,0.3018678449487849,-0.0005757052389176,-0.0189236723960706,-0.0048116374487131,0.1348686064203467,-0.0108284736011006,-0.2881953860020195,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
5,0,0,0,1,0,0,9,390351832002008,41.47599825065755,-81.54394174865914,390447501615,0.0,0.0,0,390447501615,1.4988545756252782,428,390447501615,81,3904475,390.0,0.5717948717948718,0.0,0.0333333333333333,0.0153846153846153,0.282051282051282,0.3461538461538461,0.0102564102564102,N,41.476387,-81.572891,390447501615,Onaway Elementary School,Shaker Heights City,223.0,0.0,12.999999999999986,5.999999999999967,109.99999999999996,134.99999999999997,3.999999999999978,-0.2305669347089465,-0.0005757052389176,-0.0006352987889616,-0.0186080586080586,-0.021928610957388,-0.0300445263319514,0.2638768419183849,1738.0,0.4182968929804372,0.4165707710011507,0.0005753739930955,0.0339470655926351,0.0333716915995396,0.3601841196777905,0.0391254315304947,5.0
